Apparent.Timestep;Time;Sum [kWh]
6060;2010/7/5 5:00;0.07013670683111352
6120;2010/7/5 6:00;0.06923329051394687
6180;2010/7/5 7:00;0.7069759332808002
6240;2010/7/5 8:00;0.09862925836996456
6300;2010/7/5 9:00;0.06885941758364818
6360;2010/7/5 10:00;0.18062420925775735
6420;2010/7/5 11:00;0.13140740022993247
6480;2010/7/5 12:00;0.35330969484077474
6540;2010/7/5 13:00;0.26624272765531215
6600;2010/7/5 14:00;0.07722253918641617
6660;2010/7/5 15:00;0.38748555043005534
6720;2010/7/5 16:00;0.16356201247179958
6780;2010/7/5 17:00;0.07449737053587481
6840;2010/7/5 18:00;0.06914655196112682
6900;2010/7/5 19:00;0.2802333572392799
6960;2010/7/5 20:00;0.12208501965165855
7020;2010/7/5 21:00;0.17593062380376745
7080;2010/7/5 22:00;0.11064917599510414
7140;2010/7/5 23:00;0.07933357954857868
7200;2010/7/6 0:00;0.06907183354669776
7260;2010/7/6 1:00;0.06898294897978587
7320;2010/7/6 2:00;0.11961622792038411
7380;2010/7/6 3:00;0.09117718358312006
7440;2010/7/6 4:00;0.07748159971492091
7500;2010/7/6 5:00;0.06910698099767106
7560;2010/7/6 6:00;0.812521509645539
7620;2010/7/6 7:00;0.2122005842135863
7680;2010/7/6 8:00;0.114021023458339
7740;2010/7/6 9:00;0.2804395515184085
7800;2010/7/6 10:00;0.1497657662970694
7860;2010/7/6 11:00;0.14553519671252935
7920;2010/7/6 12:00;0.21636482877143534
7980;2010/7/6 13:00;0.09273609478143845
8040;2010/7/6 14:00;0.07246456570094986
8100;2010/7/6 15:00;0.06874774031948845
8160;2010/7/6 16:00;0.18120347578816784
8220;2010/7/6 17:00;0.10483724810769207
8280;2010/7/6 18:00;0.14486620370757058
8340;2010/7/6 19:00;0.7027027231404263
8400;2010/7/6 20:00;0.15523395712605548
8460;2010/7/6 21:00;0.19812287582992089
8520;2010/7/6 22:00;0.27772028018790323
8580;2010/7/6 23:00;0.07123644685922083
8640;2010/7/7 0:00;0.0666201168278646
8700;2010/7/7 1:00;0.08974591425149543
8760;2010/7/7 2:00;0.1633716256449591
8820;2010/7/7 3:00;0.07126087333415906
8880;2010/7/7 4:00;0.0691944159427627
8940;2010/7/7 5:00;0.07102876744627823
9000;2010/7/7 6:00;0.25530192046767036
9060;2010/7/7 7:00;0.5947499357595222
9120;2010/7/7 8:00;0.29386692237085127
9180;2010/7/7 9:00;0.10927819091139421
9240;2010/7/7 10:00;0.0745252096628501
9300;2010/7/7 11:00;0.21534579528051198
9360;2010/7/7 12:00;0.9981791963495807
9420;2010/7/7 13:00;0.29235451182479805
9480;2010/7/7 14:00;0.15741316536330208
9540;2010/7/7 15:00;0.20620617655086915
9600;2010/7/7 16:00;0.3461844836467935
9660;2010/7/7 17:00;0.12877553552909352
9720;2010/7/7 18:00;0.22351713716995372
9780;2010/7/7 19:00;0.5472124523249678
9840;2010/7/7 20:00;0.11187196513922461
9900;2010/7/7 21:00;0.09012021192688194
9960;2010/7/7 22:00;0.10382727607604447
10020;2010/7/7 23:00;0.16785461222255402
