Apparent.Timestep;Time;Sum [kWh]
3720;2010/7/3 14:00;0.07666830146540332
3780;2010/7/3 15:00;0.18862484991574746
3840;2010/7/3 16:00;0.20798877497830073
3900;2010/7/3 17:00;1.3095536278337216
3960;2010/7/3 18:00;0.35008915515229194
4020;2010/7/3 19:00;0.586728878939641
4080;2010/7/3 20:00;0.4055589147632678
4140;2010/7/3 21:00;0.20708339231449158
4200;2010/7/3 22:00;0.17290428260074653
4260;2010/7/3 23:00;0.10880778690665001
4320;2010/7/4 0:00;0.07985880263678201
4380;2010/7/4 1:00;0.09845772724807549
4440;2010/7/4 2:00;0.09850836739614491
4500;2010/7/4 3:00;0.07699442071270289
4560;2010/7/4 4:00;0.0984307588178886
4620;2010/7/4 5:00;0.12131507762364342
4680;2010/7/4 6:00;0.19008528279569317
4740;2010/7/4 7:00;0.5682647943136984
4800;2010/7/4 8:00;0.5092819564142681
4860;2010/7/4 9:00;0.2449849306187152
4920;2010/7/4 10:00;1.185623425600981
4980;2010/7/4 11:00;1.7588645405750587
5040;2010/7/4 12:00;2.979121070308828
5100;2010/7/4 13:00;0.6804541785299859
5160;2010/7/4 14:00;0.6585826768214426
5220;2010/7/4 15:00;0.12104747284371012
5280;2010/7/4 16:00;0.19232897728273515
5340;2010/7/4 17:00;0.11260955126226539
5400;2010/7/4 18:00;0.09860117975151772
5460;2010/7/4 19:00;0.6262739106964894
5520;2010/7/4 20:00;0.4511533250321495
5580;2010/7/4 21:00;0.5679444501622967
5640;2010/7/4 22:00;0.32395732937396726
5700;2010/7/4 23:00;0.09990421626298496
5760;2010/7/5 0:00;0.0764259757762376
5820;2010/7/5 1:00;0.09979002249462099
5880;2010/7/5 2:00;0.09239544661912472
5940;2010/7/5 3:00;0.08476503734606625
6000;2010/7/5 4:00;0.10154551880227575
6060;2010/7/5 5:00;0.08053668625059861
6120;2010/7/5 6:00;0.9487025508198984
6180;2010/7/5 7:00;0.14783141784535372
6240;2010/7/5 8:00;1.2446961663490306
6300;2010/7/5 9:00;0.23807157853421257
6360;2010/7/5 10:00;0.28162333347881
6420;2010/7/5 11:00;1.6990333480060358
6480;2010/7/5 12:00;0.12197949094059897
6540;2010/7/5 13:00;0.08163140190050763
6600;2010/7/5 14:00;0.0993259480542649
6660;2010/7/5 15:00;0.11683594541965335
6720;2010/7/5 16:00;0.2069998367631593
6780;2010/7/5 17:00;0.10849354707465493
6840;2010/7/5 18:00;0.2276824804445502
6900;2010/7/5 19:00;0.5685118454306116
6960;2010/7/5 20:00;0.48584730046446173
7020;2010/7/5 21:00;0.5713589549070467
7080;2010/7/5 22:00;0.38317157520228035
7140;2010/7/5 23:00;0.10202407141159862
7200;2010/7/6 0:00;0.07670666087002828
7260;2010/7/6 1:00;0.1023980654530345
7320;2010/7/6 2:00;0.07620661496367617
7380;2010/7/6 3:00;0.10291910053452734
7440;2010/7/6 4:00;0.08731098732967395
7500;2010/7/6 5:00;0.09198518265708984
7560;2010/7/6 6:00;0.32873668104751314
7620;2010/7/6 7:00;0.8282327898717278
7680;2010/7/6 8:00;0.9331990069540038
7740;2010/7/6 9:00;0.6214458702121258
7800;2010/7/6 10:00;0.5290914258335991
7860;2010/7/6 11:00;1.929731541380081
7920;2010/7/6 12:00;0.21747967033034432
7980;2010/7/6 13:00;0.0984516496363171
8040;2010/7/6 14:00;0.0824640472175752
8100;2010/7/6 15:00;0.4379825904240337
8160;2010/7/6 16:00;0.10110237370338652
8220;2010/7/6 17:00;0.11908577946452281
8280;2010/7/6 18:00;0.7493269480606782
8340;2010/7/6 19:00;0.5053752701727167
8400;2010/7/6 20:00;0.3546346902825297
8460;2010/7/6 21:00;0.4158576708359417
8520;2010/7/6 22:00;0.4115584590298027
8580;2010/7/6 23:00;0.11217779349434062
8640;2010/7/7 0:00;0.076469793533703
8700;2010/7/7 1:00;0.10216573198749539
8760;2010/7/7 2:00;0.08043417395725223
8820;2010/7/7 3:00;0.09799780896042672
8880;2010/7/7 4:00;0.10136787363103254
8940;2010/7/7 5:00;0.08231299117518215
9000;2010/7/7 6:00;0.09515170938546856
9060;2010/7/7 7:00;0.10170479319428365
9120;2010/7/7 8:00;0.09330260500248228
9180;2010/7/7 9:00;0.8803716381462495
9240;2010/7/7 10:00;0.5259772190489178
9300;2010/7/7 11:00;1.6864994058828673
9360;2010/7/7 12:00;1.5491724420613275
9420;2010/7/7 13:00;0.10173928134367603
9480;2010/7/7 14:00;0.10021467061249081
9540;2010/7/7 15:00;0.13922339337726397
9600;2010/7/7 16:00;0.12466431154302231
9660;2010/7/7 17:00;0.2644080047678709
9720;2010/7/7 18:00;0.49292587187932496
9780;2010/7/7 19:00;1.072955378716784
9840;2010/7/7 20:00;0.48735199812129704
9900;2010/7/7 21:00;0.5677879326292298
9960;2010/7/7 22:00;0.32442166974475656
10020;2010/7/7 23:00;0.3483897978023412
