Apparent.Timestep;Time;Sum [kWh]
2940;2010/7/3 1:00;0.10806151776388735
3000;2010/7/3 2:00;0.13572014505339827
3060;2010/7/3 3:00;0.05595401795501954
3120;2010/7/3 4:00;0.05632795814950956
3180;2010/7/3 5:00;0.05561338228690552
3240;2010/7/3 6:00;0.07083979334322901
3300;2010/7/3 7:00;2.0357665951491315
3360;2010/7/3 8:00;0.7107414429826957
3420;2010/7/3 9:00;2.326486890217418
3480;2010/7/3 10:00;1.8430716494014665
3540;2010/7/3 11:00;2.9324197520462314
3600;2010/7/3 12:00;0.8892583793514699
3660;2010/7/3 13:00;0.4556379498160695
3720;2010/7/3 14:00;1.4775210924359579
3780;2010/7/3 15:00;2.0087545052569356
3840;2010/7/3 16:00;0.13356256400762007
3900;2010/7/3 17:00;0.20772136292031082
3960;2010/7/3 18:00;0.13665592448302352
4020;2010/7/3 19:00;1.048230241009974
4080;2010/7/3 20:00;2.212239587745759
4140;2010/7/3 21:00;0.7278327445704003
4200;2010/7/3 22:00;0.40214254857905646
4260;2010/7/3 23:00;0.056334315756576256
4320;2010/7/4 0:00;0.05575794586097453
4380;2010/7/4 1:00;0.05566875251257349
4440;2010/7/4 2:00;0.102523880799713
4500;2010/7/4 3:00;0.13551914838402407
4560;2010/7/4 4:00;0.06151500826306267
4620;2010/7/4 5:00;0.056984232785157
4680;2010/7/4 6:00;0.056457074826789494
4740;2010/7/4 7:00;1.4859251202329435
4800;2010/7/4 8:00;0.7927206635904813
4860;2010/7/4 9:00;1.881349750671797
4920;2010/7/4 10:00;1.2109232230297529
4980;2010/7/4 11:00;2.7757731959636183
5040;2010/7/4 12:00;0.30092424674180024
5100;2010/7/4 13:00;0.4342285147960323
5160;2010/7/4 14:00;0.6214540523691459
5220;2010/7/4 15:00;0.5322092056472527
5280;2010/7/4 16:00;0.5336465322675632
5340;2010/7/4 17:00;0.3678330510984179
5400;2010/7/4 18:00;0.5738240980829705
5460;2010/7/4 19:00;1.2583566983821735
5520;2010/7/4 20:00;0.549691106243968
5580;2010/7/4 21:00;1.2043693367410022
5640;2010/7/4 22:00;0.40013405145965
5700;2010/7/4 23:00;0.24707605027498175
5760;2010/7/5 0:00;0.056539944708171135
5820;2010/7/5 1:00;0.05596841474520942
5880;2010/7/5 2:00;0.05613426485059976
5940;2010/7/5 3:00;0.14251903214602032
6000;2010/7/5 4:00;0.09467119252939074
6060;2010/7/5 5:00;0.0562269976357533
6120;2010/7/5 6:00;1.6718496268745142
6180;2010/7/5 7:00;1.6147122735830968
6240;2010/7/5 8:00;0.1793509862929727
6300;2010/7/5 9:00;0.09071248647387728
6360;2010/7/5 10:00;0.0543781356125825
6420;2010/7/5 11:00;0.05527871691867776
6480;2010/7/5 12:00;0.054636029966448854
6540;2010/7/5 13:00;0.17710004455304695
6600;2010/7/5 14:00;0.5688259012545467
6660;2010/7/5 15:00;0.2970746600408161
6720;2010/7/5 16:00;0.05416217083741338
6780;2010/7/5 17:00;0.05456942167676162
6840;2010/7/5 18:00;0.1812601470656695
6900;2010/7/5 19:00;0.9577116965049026
6960;2010/7/5 20:00;2.1758121999166145
7020;2010/7/5 21:00;0.3364507107844509
7080;2010/7/5 22:00;0.14782624841472491
7140;2010/7/5 23:00;0.12019489352682032
7200;2010/7/6 0:00;0.10638644141328409
7260;2010/7/6 1:00;0.05612777889156499
7320;2010/7/6 2:00;0.056187072829288025
7380;2010/7/6 3:00;0.05549609358932022
7440;2010/7/6 4:00;0.16446627973460812
7500;2010/7/6 5:00;0.08399248820931472
7560;2010/7/6 6:00;2.1295918875293096
7620;2010/7/6 7:00;0.8119140594777644
7680;2010/7/6 8:00;0.8120461794553856
7740;2010/7/6 9:00;0.22700570986718024
7800;2010/7/6 10:00;0.11425494055769415
7860;2010/7/6 11:00;0.0557190075376763
7920;2010/7/6 12:00;0.05498095536074323
7980;2010/7/6 13:00;0.06701153594003664
8040;2010/7/6 14:00;0.22337126985231454
8100;2010/7/6 15:00;0.19936159645167403
8160;2010/7/6 16:00;0.054504134072500626
8220;2010/7/6 17:00;0.47727735999498294
8280;2010/7/6 18:00;0.9406213930051768
8340;2010/7/6 19:00;1.3701132261961946
8400;2010/7/6 20:00;0.4076447129466218
8460;2010/7/6 21:00;1.0625666920054655
8520;2010/7/6 22:00;0.7080725978641177
8580;2010/7/6 23:00;0.312044577874786
8640;2010/7/7 0:00;0.055721518237012796
8700;2010/7/7 1:00;0.15027778987003165
8760;2010/7/7 2:00;0.10038525974432998
8820;2010/7/7 3:00;0.061437524681845365
8880;2010/7/7 4:00;0.06026100208162225
8940;2010/7/7 5:00;0.05642396950611236
9000;2010/7/7 6:00;1.1714391763312615
9060;2010/7/7 7:00;1.3623681263642224
9120;2010/7/7 8:00;0.12429169253337065
9180;2010/7/7 9:00;0.055782202426434585
9240;2010/7/7 10:00;0.0561523577362599
9300;2010/7/7 11:00;0.05457473493210705
9360;2010/7/7 12:00;0.1318818742237712
9420;2010/7/7 13:00;0.09871753706433126
9480;2010/7/7 14:00;0.0726373032328508
9540;2010/7/7 15:00;0.07659946864016913
9600;2010/7/7 16:00;0.2461792089154406
9660;2010/7/7 17:00;1.1010902848702577
9720;2010/7/7 18:00;3.4998892228005447
9780;2010/7/7 19:00;1.7456076449857272
9840;2010/7/7 20:00;0.9466060226660655
9900;2010/7/7 21:00;0.3322568453884281
9960;2010/7/7 22:00;0.3630938692629195
10020;2010/7/7 23:00;0.32601660453790154
